zip,est,lat,lng,city,state_name
78840,1,29.74499,-100.92362,Del Rio,Texas
78852,1,28.82698,-100.31543,Eagle Pass,Texas
79014,2,35.91912,-100.32123,Canadian,Texas
79015,1,34.95259,-101.89925,Canyon,Texas
79029,1,35.89513,-102.02756,Dumas,Texas
79065,1,35.52363,-100.90378,Pampa,Texas
79070,1,36.25346,-100.80731,Perryton,Texas
79072,1,34.1719,-101.745,Plainview,Texas
79106,1,35.20369,-101.89178,Amarillo,Texas
79107,1,35.23119,-101.7946,Amarillo,Texas
79119,1,35.10876,-102.01968,Amarillo,Texas
79226,1,34.91965,-100.99229,Clarendon,Texas
79331,2,32.66775,-101.97488,Lamesa,Texas
79413,1,33.54576,-101.88775,Lubbock,Texas
79416,1,33.60473,-101.97658,Lubbock,Texas
79423,1,33.43376,-101.84751,Lubbock,Texas
79424,1,33.46865,-101.93881,Lubbock,Texas
79549,1,32.90152,-100.90407,Snyder,Texas
79553,1,32.93785,-99.84022,Stamford,Texas
79601,1,32.57226,-99.64921,Abilene,Texas
79605,1,32.43394,-99.78182,Abilene,Texas
79606,2,32.35477,-99.83139,Abilene,Texas
79707,2,32.03304,-102.21189,Midland,Texas
79720,3,32.20171,-101.51395,Big Spring,Texas
79735,1,30.74837,-102.85518,Fort Stockton,Texas
79762,2,31.92573,-102.35502,Odessa,Texas
79830,1,29.89491,-103.49925,Alpine,Texas
79901,1,31.7597,-106.48049,El Paso,Texas
79912,1,31.84839,-106.53272,El Paso,Texas
79924,1,31.90224,-106.41355,El Paso,Texas
79925,2,31.79851,-106.36327,El Paso,Texas
79936,1,31.77373,-106.29631,El Paso,Texas
80002,1,39.79405,-105.10845,Arvada,Colorado
80003,1,39.827,-105.06412,Arvada,Colorado
80011,1,39.74393,-104.78994,Aurora,Colorado
80012,1,39.69976,-104.83784,Aurora,Colorado
80013,1,39.66145,-104.76577,Aurora,Colorado
80016,2,39.59391,-104.72311,Aurora,Colorado
80020,1,39.93121,-105.07407,Broomfield,Colorado
80021,1,39.89105,-105.11448,Broomfield,Colorado
80022,1,39.86448,-104.78868,Commerce City,Colorado
80023,1,39.97407,-105.01011,Broomfield,Colorado
80027,1,39.9508,-105.16354,Louisville,Colorado
80109,1,39.36473,-104.90056,Castle Rock,Colorado
80111,1,39.6124,-104.88025,Englewood,Colorado
80112,1,39.57288,-104.85854,Englewood,Colorado
80123,1,39.61578,-105.0692,Littleton,Colorado
80124,1,39.53197,-104.89173,Lone Tree,Colorado
80126,1,39.54127,-104.96251,Littleton,Colorado
80127,1,39.52249,-105.15773,Littleton,Colorado
80134,1,39.48282,-104.77957,Parker,Colorado
80202,1,39.75156,-104.99768,Denver,Colorado
80203,2,39.73142,-104.98274,Denver,Colorado
80204,2,39.73476,-105.0207,Denver,Colorado
80206,1,39.73041,-104.95258,Denver,Colorado
80218,2,39.73119,-104.97073,Denver,Colorado
80221,1,39.81555,-105.0103,Denver,Colorado
80222,2,39.6713,-104.92828,Denver,Colorado
80226,1,39.71081,-105.09155,Denver,Colorado
80231,2,39.67123,-104.88787,Denver,Colorado
80237,1,39.63996,-104.90178,Denver,Colorado
80238,1,39.77722,-104.8808,Denver,Colorado
80301,1,40.04795,-105.19876,Boulder,Colorado
80401,2,39.71672,-105.23286,Golden,Colorado
80435,1,39.60161,-105.92452,Dillon,Colorado
80439,1,39.6343,-105.42994,Evergreen,Colorado
80477,1,,,[],[]
80482,1,39.90429,-105.78404,Winter Park,Colorado
80487,1,40.58803,-106.89321,Steamboat Springs,Colorado
80501,1,40.16479,-105.10208,Longmont,Colorado
80517,1,40.39731,-105.61165,Estes Park,Colorado
80524,1,40.64814,-105.02155,Fort Collins,Colorado
80525,1,40.52795,-105.04249,Fort Collins,Colorado
80526,2,40.5174,-105.13262,Fort Collins,Colorado
80527,1,,,[],[]
80537,1,40.38304,-105.20277,Loveland,Colorado
80601,1,39.96288,-104.80777,Brighton,Colorado
80631,3,40.44216,-104.67809,Greeley,Colorado
80701,1,40.13494,-103.81102,Fort Morgan,Colorado
80723,1,40.15981,-103.55046,Brush,Colorado
80737,1,40.88974,-102.19267,Julesburg,Colorado
80751,1,40.65263,-103.24504,Sterling,Colorado
80759,1,40.10892,-102.68759,Yuma,Colorado
80903,1,38.83249,-104.81342,Colorado Springs,Colorado
80906,2,38.76744,-104.87023,Colorado Springs,Colorado
80920,1,38.95579,-104.77191,Colorado Springs,Colorado
80922,1,38.88996,-104.70084,Colorado Springs,Colorado
80935,1,,,[],[]
81008,1,38.40765,-104.59354,Pueblo,Colorado
81050,1,37.92266,-103.51528,La Junta,Colorado
81052,1,37.94242,-102.65625,Lamar,Colorado
81082,2,37.20343,-104.41717,Trinidad,Colorado
81101,1,37.47197,-105.85243,Alamosa,Colorado
81144,2,37.5516,-106.14851,Monte Vista,Colorado
81147,1,37.28675,-107.08333,Pagosa Springs,Colorado
81201,1,38.55129,-106.08157,Salida,Colorado
81212,1,38.54409,-105.42498,Canon City,Colorado
81235,1,37.99363,-107.33098,Lake City,Colorado
81301,2,37.51095,-107.82066,Durango,Colorado
81302,1,,,[],[]
81321,1,37.31826,-108.76267,Cortez,Colorado
81326,1,37.14635,-108.11525,Hesperus,Colorado
81401,2,38.51559,-107.78472,Montrose,Colorado
81402,1,,,[],[]
81416,1,38.66482,-108.20403,Delta,Colorado
81428,1,38.95928,-107.59899,Paonia,Colorado
81435,3,37.90014,-107.92397,Telluride,Colorado
81505,2,39.18593,-108.59997,Grand Junction,Colorado
81601,3,39.59357,-107.32815,Glenwood Springs,Colorado
81611,2,39.14561,-106.74885,Aspen,Colorado
81623,2,39.2451,-107.20921,Carbondale,Colorado
81626,1,,,[],[]
81657,1,39.64864,-106.32608,Vail,Colorado
82001,1,41.095,-104.93265,Cheyenne,Wyoming
82009,1,41.38431,-104.85415,Cheyenne,Wyoming
82070,1,41.21404,-105.85037,Laramie,Wyoming
82201,1,42.01049,-105.11328,Wheatland,Wyoming
82240,1,42.23064,-104.17824,Torrington,Wyoming
82301,2,41.98163,-107.47745,Rawlins,Wyoming
82401,1,44.00089,-108.1677,Worland,Wyoming
82414,1,44.45727,-109.59671,Cody,Wyoming
82431,1,44.87059,-108.16218,Lovell,Wyoming
82435,1,44.82409,-109.0348,Powell,Wyoming
82501,2,43.03325,-108.24936,Riverton,Wyoming
82520,1,42.65919,-108.63282,Lander,Wyoming
82601,2,43.0655,-106.34618,Casper,Wyoming
82633,1,42.99525,-105.39874,Douglas,Wyoming
82701,1,43.71185,-104.4451,Newcastle,Wyoming
82716,2,44.54033,-105.64601,Gillette,Wyoming
82801,1,44.83618,-106.89258,Sheridan,Wyoming
82931,1,,,[],[]
82937,1,41.3491,-110.2634,Lyman,Wyoming
83001,3,43.4094,-110.60884,Jackson,Wyoming
83201,1,42.88949,-112.38324,Pocatello,Idaho
83202,2,42.97057,-112.34734,Pocatello,Idaho
83254,1,42.36403,-111.2655,Montpelier,Idaho
83263,1,42.17757,-111.76101,Preston,Idaho
83276,1,42.75942,-111.44451,Soda Springs,Idaho
83301,3,42.39472,-114.52203,Twin Falls,Idaho
83318,2,42.43434,-113.82007,Burley,Idaho
83333,2,43.57589,-114.2214,Hailey,Idaho
83338,1,42.72501,-114.43273,Jerome,Idaho
83340,2,43.77178,-114.58138,Ketchum,Idaho
83402,1,43.53011,-112.16786,Idaho Falls,Idaho
83403,1,,,[],[]
83404,1,43.42818,-112.01432,Idaho Falls,Idaho
83406,1,43.43768,-111.93382,Idaho Falls,Idaho
83422,1,43.70463,-111.23914,Driggs,Idaho
83467,1,45.02006,-113.89828,Salmon,Idaho
83501,1,46.2283,-116.90608,Lewiston,Idaho
83605,1,43.66442,-116.65171,Caldwell,Idaho
83617,1,43.93303,-116.50368,Emmett,Idaho
83642,1,43.57334,-116.40116,Meridian,Idaho
83647,1,43.39487,-115.51159,Mountain Home,Idaho
83651,2,43.58438,-116.62884,Nampa,Idaho
83660,1,43.80016,-116.9301,Parma,Idaho
83702,3,43.66821,-116.16493,Boise,Idaho
83709,2,43.55212,-116.28847,Boise,Idaho
83814,1,47.63717,-116.75811,Coeur D Alene,Idaho
83835,1,47.79557,-116.66843,Hayden,Idaho
83843,1,46.72257,-116.94132,Moscow,Idaho
83854,1,47.7267,-116.97511,Post Falls,Idaho
84003,2,40.46629,-111.69334,American Fork,Utah
84032,1,40.35839,-111.188,Heber City,Utah
84037,1,40.99281,-111.91444,Kaysville,Utah
84041,2,41.07137,-111.98416,Layton,Utah
84043,1,40.41209,-111.87377,Lehi,Utah
84047,1,40.61533,-111.89176,Midvale,Utah
84054,1,40.84078,-111.91754,North Salt Lake,Utah
84060,1,40.6418,-111.50332,Park City,Utah
84062,1,40.38586,-111.68421,Pleasant Grove,Utah
84066,1,40.34671,-110.05171,Roosevelt,Utah
84070,2,40.57707,-111.88916,Sandy,Utah
84074,2,40.57379,-112.29914,Tooele,Utah
84078,3,40.46403,-109.5084,Vernal,Utah
84083,1,40.84354,-113.6944,Wendover,Utah
84088,2,40.59507,-111.96077,West Jordan,Utah
84090,1,,,[],[]
84095,1,40.55856,-111.94165,South Jordan,Utah
84097,1,40.3048,-111.67318,Orem,Utah
84098,1,40.73988,-111.53504,Park City,Utah
84101,1,40.75628,-111.89996,Salt Lake City,Utah
84105,1,40.73841,-111.85982,Salt Lake City,Utah
84106,1,40.70678,-111.85571,Salt Lake City,Utah
84111,3,40.75575,-111.88431,Salt Lake City,Utah
84116,1,40.83258,-112.01691,Salt Lake City,Utah
84117,3,40.66167,-111.83561,Salt Lake City,Utah
84119,3,40.70289,-111.94591,West Valley City,Utah
84302,1,41.57956,-112.04769,Brigham City,Utah
84321,2,41.77938,-111.68316,Logan,Utah
84332,1,41.70313,-111.81205,Providence,Utah
84341,2,41.77197,-111.81128,Logan,Utah
84401,1,41.21962,-112.03352,Ogden,Utah
84404,1,41.27198,-112.11705,Ogden,Utah
84405,2,41.15747,-111.96499,Ogden,Utah
84528,1,39.43404,-111.08778,Huntington,Utah
84532,1,38.53898,-109.45916,Moab,Utah
84601,1,40.22593,-111.6955,Provo,Utah
84604,2,40.3313,-111.57284,Provo,Utah
84627,2,39.35515,-111.58457,Ephraim,Utah
84634,1,39.18028,-111.83561,Gunnison,Utah
84648,1,39.68659,-111.86819,Nephi,Utah
84651,1,39.95633,-111.69342,Payson,Utah
84701,1,38.69586,-111.90474,Richfield,Utah
84715,1,38.33221,-111.60317,Bicknell,Utah
84720,2,37.55477,-113.25665,Cedar City,Utah
84737,1,37.08321,-113.26032,Hurricane,Utah
84767,1,37.20152,-112.9858,Springdale,Utah
84770,4,37.13818,-113.6294,Saint George,Utah
84780,1,37.12798,-113.48108,Washington,Utah
84790,1,37.04615,-113.55738,Saint George,Utah
85004,1,33.45159,-112.06988,Phoenix,Arizona
85007,1,33.44682,-112.09073,Phoenix,Arizona
85015,1,33.50908,-112.10184,Phoenix,Arizona
85016,1,33.50953,-112.03041,Phoenix,Arizona
85018,1,33.5194,-111.99309,Phoenix,Arizona
85020,1,33.56766,-112.05485,Phoenix,Arizona
85027,1,33.6771,-112.10206,Phoenix,Arizona
85032,1,33.62624,-112.00368,Phoenix,Arizona
85033,1,33.49443,-112.21193,Phoenix,Arizona
85044,1,33.33997,-112.00617,Phoenix,Arizona
85050,1,33.68739,-111.99854,Phoenix,Arizona
85051,1,33.55914,-112.13324,Phoenix,Arizona
85053,1,33.6296,-112.13184,Phoenix,Arizona
85054,1,33.67515,-111.94763,Phoenix,Arizona
85085,1,33.75637,-112.07426,Phoenix,Arizona
85201,1,33.4336,-111.84929,Mesa,Arizona
85202,1,33.38252,-111.87482,Mesa,Arizona
85204,1,33.39666,-111.78786,Mesa,Arizona
85206,2,33.39685,-111.71758,Mesa,Arizona
85207,1,33.45362,-111.63631,Mesa,Arizona
85209,1,33.37877,-111.63476,Mesa,Arizona
85222,1,,,[],[]
85226,1,33.26519,-111.94641,Chandler,Arizona
85233,1,33.35242,-111.8115,Gilbert,Arizona
85250,1,33.52986,-111.88991,Scottsdale,Arizona
85251,2,33.49406,-111.92025,Scottsdale,Arizona
85256,1,33.50053,-111.83524,Scottsdale,Arizona
85260,1,33.60943,-111.89113,Scottsdale,Arizona
85267,1,,,[],[]
85281,2,33.42805,-111.93157,Tempe,Arizona
85282,2,33.3943,-111.93242,Tempe,Arizona
85286,1,33.27146,-111.83156,Chandler,Arizona
85295,1,33.30639,-111.73804,Gilbert,Arizona
85296,1,33.33554,-111.74006,Gilbert,Arizona
85298,1,33.23983,-111.72819,Gilbert,Arizona
85301,1,33.53219,-112.17817,Glendale,Arizona
85305,1,33.52996,-112.25563,Glendale,Arizona
85308,1,33.66029,-112.18486,Glendale,Arizona
85323,1,33.41888,-112.32615,Avondale,Arizona
85338,1,33.37252,-112.40826,Goodyear,Arizona
85345,2,33.57215,-112.24838,Peoria,Arizona
85364,1,32.70469,-114.65664,Yuma,Arizona
85365,1,33.07067,-114.13801,Yuma,Arizona
85379,1,33.60207,-112.3736,Surprise,Arizona
85381,1,33.60957,-112.23175,Peoria,Arizona
85390,1,33.92391,-112.86739,Wickenburg,Arizona
85501,1,33.54569,-110.74788,Globe,Arizona
85540,1,32.9781,-109.35704,Morenci,Arizona
85541,1,34.21921,-111.34387,Payson,Arizona
85546,1,32.71743,-109.58175,Safford,Arizona
85621,1,31.42345,-111.03764,Nogales,Arizona
85629,1,31.91413,-111.01334,Sahuarita,Arizona
85635,1,31.55322,-110.17304,Sierra Vista,Arizona
85650,1,31.49759,-110.19906,Sierra Vista,Arizona
85701,1,32.21702,-110.97138,Tucson,Arizona
85705,1,32.27119,-110.99172,Tucson,Arizona
85706,1,32.14783,-110.93541,Tucson,Arizona
85710,1,32.21439,-110.82365,Tucson,Arizona
85711,2,32.21504,-110.88348,Tucson,Arizona
85712,1,32.25229,-110.88636,Tucson,Arizona
85716,2,32.24222,-110.92351,Tucson,Arizona
85737,1,32.41425,-110.94683,Tucson,Arizona
85741,1,32.3364,-111.04077,Tucson,Arizona
85743,2,32.30501,-111.18548,Tucson,Arizona
85750,1,32.29952,-110.84288,Tucson,Arizona
85929,1,34.16512,-109.95948,Lakeside,Arizona
85938,1,34.17814,-109.40089,Springerville,Arizona
86001,1,35.35119,-111.75607,Flagstaff,Arizona
86023,1,36.13498,-112.23438,Grand Canyon,Arizona
86025,1,34.90484,-110.08557,Holbrook,Arizona
86033,1,36.67692,-110.25536,Kayenta,Arizona
86040,1,36.66294,-111.3852,Page,Arizona
86045,1,36.14775,-111.13344,Tuba City,Arizona
86301,1,34.59452,-112.42454,Prescott,Arizona
86314,1,34.59823,-112.33079,Prescott Valley,Arizona
86326,1,34.69857,-112.01383,Cottonwood,Arizona
86336,1,34.8902,-111.85157,Sedona,Arizona
86404,1,34.61156,-114.29452,Lake Havasu City,Arizona
86409,1,35.46429,-114.03245,Kingman,Arizona
87001,1,35.41231,-106.37944,Algodones,New Mexico
87031,1,34.78007,-106.72649,Los Lunas,New Mexico
87102,1,35.08116,-106.64636,Albuquerque,New Mexico
87106,1,35.00818,-106.61185,Albuquerque,New Mexico
87108,1,35.07235,-106.57835,Albuquerque,New Mexico
87109,2,35.15285,-106.57543,Albuquerque,New Mexico
87110,1,35.10812,-106.57816,Albuquerque,New Mexico
87112,1,35.10093,-106.51622,Albuquerque,New Mexico
87114,2,35.19718,-106.68216,Albuquerque,New Mexico
87123,1,35.06206,-106.46991,Albuquerque,New Mexico
87305,2,35.40327,-108.73151,Gallup,New Mexico
87401,2,36.73824,-108.18377,Farmington,New Mexico
87501,1,35.71273,-105.86523,Santa Fe,New Mexico
87504,1,,,[],[]
87505,1,35.62307,-105.86891,Santa Fe,New Mexico
87507,1,35.621,-106.11061,Santa Fe,New Mexico
87532,1,35.97965,-106.1048,Espanola,New Mexico
87544,1,35.7869,-106.31914,Los Alamos,New Mexico
87571,1,36.42507,-105.48523,Taos,New Mexico
87701,1,35.53091,-104.94419,Las Vegas,New Mexico
88001,3,32.29026,-106.75318,Las Cruces,New Mexico
88005,1,32.22757,-106.99027,Las Cruces,New Mexico
88061,1,32.6211,-108.40888,Silver City,New Mexico
88101,1,34.50114,-103.26616,Clovis,New Mexico
88130,1,34.1285,-103.31825,Portales,New Mexico
88201,1,33.66517,-104.48932,Roswell,New Mexico
88210,1,32.77272,-104.22567,Artesia,New Mexico
88220,2,32.31421,-104.41732,Carlsbad,New Mexico
88240,1,32.67285,-103.43454,Hobbs,New Mexico
88310,1,32.71809,-106.07231,Alamogordo,New Mexico
88345,1,33.35127,-105.67092,Ruidoso,New Mexico
88401,1,35.08984,-103.80942,Tucumcari,New Mexico
89014,2,36.06153,-115.0577,Henderson,Nevada
89015,2,36.03887,-114.9282,Henderson,Nevada
89024,1,,,[],[]
89027,2,36.81374,-114.08857,Mesquite,Nevada
89029,1,35.12561,-114.68607,Laughlin,Nevada
89030,1,36.21235,-115.12313,North Las Vegas,Nevada
89032,1,36.22239,-115.17358,North Las Vegas,Nevada
89052,1,35.97988,-115.10788,Henderson,Nevada
89053,1,,,[],[]
89084,1,36.29749,-115.1569,North Las Vegas,Nevada
89101,1,36.17279,-115.12234,Las Vegas,Nevada
89103,2,36.11236,-115.21215,Las Vegas,Nevada
89108,1,36.20508,-115.2237,Las Vegas,Nevada
89109,1,36.12603,-115.16327,Las Vegas,Nevada
89115,1,36.25374,-115.04285,Las Vegas,Nevada
89117,1,36.14267,-115.28001,Las Vegas,Nevada
89119,1,36.08452,-115.14606,Las Vegas,Nevada
89121,2,36.12141,-115.09135,Las Vegas,Nevada
89122,1,36.10399,-115.03783,Las Vegas,Nevada
89123,2,36.0352,-115.14908,Las Vegas,Nevada
89130,1,36.25348,-115.22671,Las Vegas,Nevada
89135,1,36.09531,-115.37163,Las Vegas,Nevada
89144,1,36.17746,-115.31943,Las Vegas,Nevada
89301,1,39.52872,-114.76615,Ely,Nevada
89406,1,39.46614,-118.27364,Fallon,Nevada
89411,1,39.01837,-119.85301,Genoa,Nevada
89431,2,39.53865,-119.75005,Sparks,Nevada
89445,1,41.06767,-118.02515,Winnemucca,Nevada
89449,1,38.96433,-119.90688,Stateline,Nevada
89450,1,39.24135,-119.93832,Incline Village,Nevada
89501,1,39.52602,-119.81262,Reno,Nevada
89502,1,39.49383,-119.74701,Reno,Nevada
89511,1,39.40747,-119.88822,Reno,Nevada
89595,1,,,[],[]
89703,1,39.15359,-119.8486,Carson City,Nevada
89801,2,41.18096,-115.76076,Elko,Nevada
90004,1,34.07624,-118.31101,Los Angeles,California
90007,4,34.02819,-118.28486,Los Angeles,California
90008,2,34.01037,-118.3428,Los Angeles,California
90010,1,34.06209,-118.31262,Los Angeles,California
90017,1,34.05306,-118.26447,Los Angeles,California
90022,1,34.02455,-118.15608,Los Angeles,California
90024,9,34.06565,-118.43521,Los Angeles,California
90025,3,34.04551,-118.44583,Los Angeles,California
90026,1,34.07883,-118.2637,Los Angeles,California
90027,3,34.12515,-118.29049,Los Angeles,California
90028,8,34.09982,-118.3268,Los Angeles,California
90029,2,34.08983,-118.29467,Los Angeles,California
90036,4,34.07013,-118.34978,Los Angeles,California
90038,1,34.08882,-118.32671,Los Angeles,California
90039,1,34.11242,-118.26153,Los Angeles,California
90042,1,34.11475,-118.192,Los Angeles,California
90045,2,33.95302,-118.40028,Los Angeles,California
90046,4,34.10752,-118.36575,Los Angeles,California
90048,6,34.07293,-118.3727,Los Angeles,California
90049,1,34.08749,-118.48976,Los Angeles,California
90064,4,34.0358,-118.42653,Los Angeles,California
90066,1,34.00166,-118.43104,Los Angeles,California
90067,4,34.0565,-118.41373,Los Angeles,California
90068,1,34.12794,-118.32914,Los Angeles,California
90069,3,34.09401,-118.38154,West Hollywood,California
90071,1,34.05239,-118.25518,Los Angeles,California
90210,1,34.10251,-118.41505,Beverly Hills,California
90211,1,34.06498,-118.38293,Beverly Hills,California
90212,4,34.06208,-118.40173,Beverly Hills,California
90230,2,33.99691,-118.39487,Culver City,California
90232,2,34.01859,-118.39157,Culver City,California
90241,1,33.94076,-118.1295,Downey,California
90245,1,33.91709,-118.40161,El Segundo,California
90250,1,33.91383,-118.34996,Hawthorne,California
90254,1,33.86532,-118.39616,Hermosa Beach,California
90255,1,33.97697,-118.21725,Huntington Park,California
90265,1,34.07282,-118.84995,Malibu,California
90266,1,33.88968,-118.39705,Manhattan Beach,California
90274,1,33.77732,-118.3684,Palos Verdes Peninsula,California
90275,1,33.7555,-118.36338,Rancho Palos Verdes,California
90278,2,33.87362,-118.37028,Redondo Beach,California
90280,1,33.94453,-118.19256,South Gate,California
90291,1,33.99447,-118.46315,Venice,California
90292,3,33.97865,-118.44707,Marina Del Rey,California
90301,1,33.95647,-118.35863,Inglewood,California
90401,5,34.01584,-118.49251,Santa Monica,California
90403,1,34.03164,-118.48975,Santa Monica,California
90404,2,34.02665,-118.47381,Santa Monica,California
90503,1,33.84089,-118.3538,Torrance,California
90505,1,33.80904,-118.34775,Torrance,California
90602,1,33.97317,-118.02341,Whittier,California
90620,1,33.84616,-118.01176,Buena Park,California
90631,1,33.94266,-117.95126,La Habra,California
90640,1,34.01506,-118.111,Montebello,California
90650,1,33.90703,-118.08249,Norwalk,California
90660,1,33.98868,-118.09111,Pico Rivera,California
90701,1,33.8676,-118.08055,Artesia,California
90703,1,33.86797,-118.06874,Cerritos,California
90704,1,33.3765,-118.43678,Avalon,California
90712,2,33.849,-118.14677,Lakewood,California
90723,1,33.89768,-118.16508,Paramount,California
90731,1,33.7334,-118.27398,San Pedro,California
90740,1,33.75461,-118.07129,Seal Beach,California
90748,1,,,[],[]
90802,3,33.75035,-118.21143,Long Beach,California
90803,2,33.76162,-118.12178,Long Beach,California
90808,1,33.82406,-118.11236,Long Beach,California
91007,1,34.12842,-118.04818,Arcadia,California
91011,1,34.21757,-118.20346,La Canada Flintridge,California
91016,1,34.15246,-118.00065,Monrovia,California
91030,1,34.11029,-118.15748,South Pasadena,California
91101,2,34.14671,-118.13895,Pasadena,California
91205,1,34.13679,-118.24339,Glendale,California
91206,1,34.16076,-118.21311,Glendale,California
91301,1,34.12314,-118.75685,Agoura Hills,California
91302,2,34.12295,-118.67193,Calabasas,California
91307,1,34.20177,-118.66226,West Hills,California
91309,1,,,[],[]
91311,1,34.29011,-118.60776,Chatsworth,California
91321,1,34.36479,-118.4922,Newhall,California
91324,1,34.23855,-118.55015,Northridge,California
91344,1,34.28991,-118.5047,Granada Hills,California
91351,2,34.43269,-118.46276,Canyon Country,California
91355,1,34.42379,-118.58437,Valencia,California
91356,1,34.15504,-118.54757,Tarzana,California
91360,2,34.21475,-118.87735,Thousand Oaks,California
91361,2,34.14016,-118.88398,Westlake Village,California
91362,1,34.19244,-118.81949,Thousand Oaks,California
91367,1,34.17708,-118.61518,Woodland Hills,California
91402,1,34.22413,-118.4448,Panorama City,California
91423,1,34.14924,-118.43239,Sherman Oaks,California
91436,4,34.15219,-118.49053,Encino,California
91501,2,34.19469,-118.29431,Burbank,California
91502,1,34.17684,-118.30936,Burbank,California
91505,1,34.17583,-118.34692,Burbank,California
91602,1,34.15078,-118.36633,North Hollywood,California
91605,1,34.20699,-118.40067,North Hollywood,California
91606,1,34.18655,-118.38867,North Hollywood,California
91608,2,34.13839,-118.35272,Universal City,California
91709,1,33.95105,-117.72549,Chino Hills,California
91710,2,34.00507,-117.68249,Chino,California
91711,1,34.12836,-117.71523,Claremont,California
91723,1,34.08495,-117.88652,Covina,California
91730,1,34.10023,-117.5811,Rancho Cucamonga,California
91731,1,34.07914,-118.04047,El Monte,California
91740,1,34.11884,-117.8534,Glendora,California
91746,1,34.04397,-117.98785,La Puente,California
91748,1,33.9769,-117.89924,Rowland Heights,California
91750,1,34.14927,-117.76647,La Verne,California
91752,1,33.99575,-117.53399,Mira Loma,California
91762,1,34.02764,-117.64308,Ontario,California
91764,2,34.07533,-117.60164,Ontario,California
91767,1,34.08143,-117.73868,Pomona,California
91768,2,34.06358,-117.78941,Pomona,California
91790,1,34.06722,-117.93788,West Covina,California
91801,2,34.09093,-118.12776,Alhambra,California
91910,2,32.63653,-117.06301,Chula Vista,California
91915,1,32.62266,-116.95013,Chula Vista,California
91941,1,32.75964,-116.99253,La Mesa,California
91942,1,32.77728,-117.02129,La Mesa,California
91950,1,32.66952,-117.09313,National City,California
92003,1,33.28701,-117.19977,Bonsall,California
92008,1,33.14564,-117.31691,Carlsbad,California
92009,1,33.09535,-117.24574,Carlsbad,California
92014,1,32.96797,-117.24879,Del Mar,California
92019,1,32.77886,-116.87142,El Cajon,California
92020,1,32.79557,-116.9697,El Cajon,California
92024,2,33.05716,-117.25651,Encinitas,California
92025,1,33.08492,-117.02967,Escondido,California
92028,1,33.38613,-117.22658,Fallbrook,California
92037,2,32.85257,-117.25104,La Jolla,California
92054,2,33.19377,-117.35508,Oceanside,California
92064,1,32.98038,-117.01746,Poway,California
92069,1,33.17536,-117.15761,San Marcos,California
92071,1,32.85045,-116.99479,Santee,California
92081,5,33.16451,-117.24056,Vista,California
92083,1,33.19808,-117.24844,Vista,California
92101,2,32.7162,-117.18589,San Diego,California
92103,1,32.74782,-117.16738,San Diego,California
92107,1,32.7402,-117.24357,San Diego,California
92108,2,32.77423,-117.14097,San Diego,California
92109,1,32.78699,-117.23273,San Diego,California
92111,1,32.8065,-117.16897,San Diego,California
92116,1,32.76484,-117.12303,San Diego,California
92117,2,32.82493,-117.19972,San Diego,California
92126,1,32.912,-117.14344,San Diego,California
92128,1,32.99687,-117.07308,San Diego,California
92130,1,32.94763,-117.20586,San Diego,California
92154,2,32.578,-116.96621,San Diego,California
92201,1,33.70804,-116.23502,Indio,California
92225,1,33.71642,-114.65606,Blythe,California
92231,1,32.68751,-115.56433,Calexico,California
92234,2,33.81386,-116.46663,Cathedral City,California
92243,1,32.77285,-115.60065,El Centro,California
92251,1,32.87129,-115.71804,Imperial,California
92260,2,33.69841,-116.40519,Palm Desert,California
92262,4,33.86287,-116.55736,Palm Springs,California
92270,2,33.76399,-116.42705,Rancho Mirage,California
92277,1,34.11248,-115.68752,Twentynine Palms,California
92284,1,34.16013,-116.42474,Yucca Valley,California
92308,1,34.42005,-117.15558,Apple Valley,California
92311,2,34.97204,-117.0101,Barstow,California
92315,2,34.22011,-116.95301,Big Bear Lake,California
92317,1,34.24507,-117.20874,Blue Jay,California
92335,1,34.08733,-117.46519,Fontana,California
92373,1,34.00648,-117.15351,Redlands,California
92392,2,34.479,-117.40884,Victorville,California
92503,2,33.88308,-117.45222,Riverside,California
92506,1,33.93478,-117.36689,Riverside,California
92508,1,33.89039,-117.3282,Riverside,California
92509,2,34.00293,-117.44547,Jurupa Valley,California
92530,1,33.63386,-117.37949,Lake Elsinore,California
92545,1,33.7311,-117.0359,Hemet,California
92553,1,33.92335,-117.24532,Moreno Valley,California
92562,1,33.53579,-117.35098,Murrieta,California
92583,1,33.79662,-116.93188,San Jacinto,California
92591,3,33.53432,-117.1092,Temecula,California
92602,1,33.72645,-117.7287,Irvine,California
92604,1,33.6879,-117.7889,Irvine,California
92606,1,33.69849,-117.8123,Irvine,California
92610,1,33.68336,-117.65404,Foothill Ranch,California
92612,1,33.65984,-117.82457,Irvine,California
92618,1,33.66729,-117.73362,Irvine,California
92626,1,33.67896,-117.90844,Costa Mesa,California
92627,1,33.64786,-117.9205,Costa Mesa,California
92647,1,33.72395,-118.00685,Huntington Beach,California
92651,1,33.56535,-117.77399,Laguna Beach,California
92653,1,33.59276,-117.69994,Laguna Hills,California
92656,1,33.57518,-117.73036,Aliso Viejo,California
92660,2,33.63375,-117.87504,Newport Beach,California
92663,1,33.62328,-117.93022,Newport Beach,California
92673,1,33.46611,-117.61204,San Clemente,California
92677,2,33.52777,-117.70523,Laguna Niguel,California
92683,1,33.75242,-117.99383,Westminster,California
